0	0	0	4.0104e-028	4.84436e-012	2.51191e-008	1.23227e-008	1.03262e-008	9.09776e-009	2.66893e-009	1.45809e-009	5.71339e-010	4.35487e-010	1.21454e-010	1.52417e-011	2.4092e-013	3.65801e-013	1.79076e-012	3.93957e-012	4.39872e-005	0.000575964	0.000490446	0.000296287	0.000164318	9.47797e-005	6.1828e-005	4.7055e-005	4.06498e-005	3.79343e-005	3.68016e-005	3.63349e-005	3.61446e-005	3.60676e-005	3.60366e-005	3.60242e-005	3.60193e-005	0.00681002	0.557031	0.0405216	0.000579988	2.98236e-005	4.40988e-006	5.49961e-007	3.96588e-007	5.07064e-007	2.03295e-007	2.16654e-008	2.24268e-009	2.40032e-009	3.17095e-012	4.55525e-013	1.99986e-012	3.68138e-013	6.62242e-011	1.32836e-007	7.97263e-009	0.000295168	6.66003e-005	0.00190011	0.847748	0.884443	0.989074	0.913462	0.98158	0.986787	0.743732	0.814744	0.962604	0.87548	0.55165	0.0307403	0.00156736	0.000418745	0.000171059	1.42438e-006	1.48476e-007	6.46021e-008	4.18569e-009	6.13691e-010	2.31131e-011	4.45256e-013	2.13256e-015	1.74808e-017	7.97215e-019	1.55651e-020	4.91039e-021	2.40678e-022	1.60572e-022	1.44553e-024	2.30539e-025	5.3805e-025	1.23637e-024	9.29095e-025	8.09408e-025	4.63137e-025	3.62083e-024	1.34572e-023	7.5953e-023	3.36387e-023	1.31884e-022	6.3133e-022	2.67221e-024	1.77049e-026	3.31375e-028	2.43804e-030	3.2533e-033	3.58287e-035	8.91821e-037	2.521e-038	5.32279e-040	1.04747e-039	1.85409e-040	3.51755e-040	6.53387e-040	4.79376e-040	4.79934e-037	1.92807e-036	6.45291e-036	3.74753e-036	1.79341e-034	5.88131e-034	
0	0	0	0	1.46932e-014	3.91919e-010	1.79535e-009	1.08883e-009	8.80045e-010	1.49973e-009	5.00565e-010	2.9071e-011	1.28606e-011	8.87994e-012	1.9582e-011	1.93751e-012	7.99029e-012	4.24776e-013	3.20621e-013	2.60253e-007	4.06652e-006	1.06932e-005	8.73552e-006	5.31271e-006	2.99156e-006	1.75779e-006	1.16875e-006	9.03236e-007	7.87672e-007	7.38541e-007	7.18005e-007	7.0953e-007	7.06069e-007	7.04667e-007	7.04103e-007	7.03877e-007	0.000421608	0.0221957	0.0135993	0.00259559	8.88212e-005	7.03975e-006	2.65448e-007	2.72758e-008	8.45771e-009	9.9517e-009	1.82886e-009	1.81587e-009	1.08083e-009	3.56207e-011	3.30375e-012	1.6277e-012	1.22999e-011	8.87354e-010	1.32467e-006	4.14627e-006	0.000187906	0.000507217	0.00289806	0.0118172	0.0868703	0.010293	0.0865377	0.0184199	0.0132127	0.256268	0.185256	0.0373963	0.12452	0.44835	0.96926	0.998433	0.999581	0.999829	0.999999	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	


1	0.377498	0.0785683	0.0817121	0.0930185	0.188115	0.175199	0.0402295	0.213823	0.141422	0.0501149	0.0915582	0.134815	0.046867	0.125136	0.0745421	0.25738	0.0202467	0.000769032	8.71655e-006	6.19419e-008	4.35675e-010	3.06383e-012	2.15459e-014	1.51518e-016	1.06553e-018	7.49318e-021	5.26946e-023	3.70567e-025	2.60596e-027	1.8326e-029	1.28875e-031	9.06292e-034	6.37336e-036	4.48197e-038	3.15187e-040	6.46769e-039	3.68847e-037	6.48412e-037	1.58574e-035	1.06669e-034	1.57566e-034	4.20595e-034	1.23312e-035	3.41879e-038	6.97129e-041	2.07855e-043	4.02705e-048	9.7757e-053	9.2956e-055	4.22659e-056	9.74369e-057	1.05432e-058	3.19224e-059	3.09404e-061	5.69978e-062	1.00202e-062	8.51898e-064	9.70006e-065	8.60358e-066	1.04757e-066	6.84014e-067	9.32631e-068	2.6547e-068	1.64828e-067	3.29888e-067	1.81306e-067	6.03493e-068	6.78378e-068	4.21704e-068	6.90661e-067	1.39366e-066	2.25094e-065	1.11898e-064	1.08636e-063	2.42411e-063	1.36629e-063	2.27661e-063	1.88885e-063	4.07699e-063	8.6408e-063	2.20062e-062	3.5159e-062	6.96979e-062	2.10147e-061	3.07803e-060	4.2719e-060	8.78929e-060	1.88404e-059	1.85435e-060	3.85711e-061	1.92126e-060	1.78429e-059	2.05757e-058	1.31994e-057	3.22044e-057	1.0073e-056	2.43709e-057	6.67475e-058	2.30144e-058	4.18261e-059	8.6583e-059	1.73781e-058	7.43206e-061	2.88254e-063	5.1471e-067	3.30778e-071	2.91477e-074	1.31868e-077	2.53889e-082	7.07357e-086	1.93214e-086	3.07764e-087	1.97908e-089	2.47385e-091	2.10693e-092	9.34812e-094	3.30474e-094	7.20485e-095	6.75652e-095	1.77684e-095	
0	0.444872	0.915641	0.459193	0.733911	0.511127	0.190914	0.0233696	0.288067	0.784128	0.870292	0.840338	0.853785	0.949928	0.871555	0.315243	0.532801	0.122225	0.00367411	3.02521e-005	1.60394e-007	8.69277e-010	4.88558e-012	2.85366e-014	1.7308e-016	1.0863e-018	7.01867e-021	4.64154e-023	3.12457e-025	2.13115e-027	1.46733e-029	1.017e-031	7.08139e-034	4.94644e-036	3.46265e-038	2.42753e-040	1.49455e-039	7.48426e-038	3.95484e-037	1.32501e-034	4.94684e-033	2.08193e-032	6.13616e-031	5.51683e-031	1.56702e-033	2.14808e-036	1.78456e-039	5.20845e-045	8.30011e-051	3.08666e-053	6.93499e-055	2.11195e-055	9.55332e-058	5.49576e-059	1.46814e-062	1.9034e-062	2.60966e-063	7.6144e-065	4.77175e-066	1.15367e-066	1.70032e-067	1.90859e-066	5.36933e-067	6.70342e-067	4.59315e-066	1.07384e-064	1.60979e-064	4.02365e-065	6.86149e-066	3.50487e-067	8.1142e-067	2.36701e-067	4.21115e-066	1.25531e-065	9.49079e-065	5.84351e-064	1.17363e-064	1.13524e-063	6.84323e-064	5.06673e-064	5.23518e-064	7.64214e-064	1.20361e-063	1.99246e-062	7.87354e-063	1.44867e-060	2.03375e-061	6.98274e-060	2.74119e-061	6.56714e-062	2.38974e-061	1.43087e-059	1.56564e-058	9.47393e-057	9.07871e-055	4.22862e-054	3.96018e-053	1.56477e-052	3.98129e-053	8.62702e-053	4.50444e-053	1.14749e-053	2.1579e-054	1.9547e-055	5.11495e-056	1.2198e-058	6.72097e-062	1.01688e-062	3.40076e-064	2.39682e-066	4.39597e-067	2.53284e-067	3.03654e-067	5.75281e-069	1.56746e-071	9.54242e-072	3.70786e-073	1.32239e-073	1.47633e-074	1.23012e-074	4.12507e-075	
0	0.17763	0.00534291	0.430314	0.166981	0.269938	0.539065	0.930026	0.435878	0.0742656	0.077202	0.0523903	0.0037368	0.00252367	0.00319078	0.608516	0.20934	0.743389	0.609668	0.983801	0.994144	0.994322	0.994326	0.994326	0.994326	0.994326	0.994326	0.994326	0.994326	0.994326	0.994326	0.994326	0.994326	0.994326	0.994326	0.994326	0.851853	0.776986	0.987218	0.960491	0.993758	0.999439	0.999595	0.99359	0.904262	0.198559	0.00312973	1.43561e-008	1.60814e-013	1.26127e-015	1.27268e-017	1.26553e-018	7.2713e-022	2.21999e-024	6.49375e-027	1.54933e-029	4.85756e-032	3.62242e-034	4.34644e-036	1.06827e-037	2.81464e-039	4.39613e-041	9.54367e-044	2.28558e-045	2.24603e-044	1.23668e-044	6.80318e-046	2.37555e-047	1.577e-047	1.20091e-049	4.34637e-048	2.9416e-049	7.0386e-048	9.97186e-048	6.05369e-047	5.73888e-049	7.64179e-051	5.97908e-053	1.62096e-054	7.86736e-057	2.708e-059	2.00028e-062	7.15368e-066	1.90853e-064	3.22563e-065	2.00466e-061	6.9987e-061	1.96441e-061	4.19244e-061	4.20366e-064	4.05301e-063	1.61678e-062	2.38331e-058	3.36519e-056	1.35777e-054	2.80639e-053	4.04727e-052	2.15971e-052	4.98023e-052	1.43609e-049	5.64032e-049	4.27741e-049	8.23088e-049	6.86458e-049	4.94084e-049	4.58415e-051	1.99163e-053	3.22875e-054	5.43588e-055	8.40955e-059	4.37438e-060	1.72983e-061	3.97644e-063	4.22738e-065	3.13215e-068	1.44999e-069	4.06206e-072	5.70642e-074	3.10037e-077	1.06027e-076	1.17483e-078	
0	0	0.000445011	0.0287792	0.00607033	0.0307978	0.0947778	0.00629643	0.0622177	0.000112959	0.00239049	0.0156967	0.00755412	0.000665303	0.000106699	0.00169816	0.000473295	0.103294	0.378888	0.0128818	0.00561481	0.00552512	0.00552403	0.00552402	0.00552402	0.00552402	0.00552402	0.00552402	0.00552402	0.00552402	0.00552402	0.00552402	0.00552402	0.00552402	0.00552402	0.00552402	0.14698	0.216032	0.00673091	0.0385695	0.00597947	0.000545653	0.000399887	0.00640639	0.0956846	0.793298	0.713641	0.000394199	1.99064e-008	3.37843e-010	9.36641e-012	1.40627e-013	3.36557e-015	2.9288e-016	1.41149e-019	5.33307e-022	9.11789e-025	3.42179e-027	2.87073e-030	2.9555e-033	2.40074e-037	1.03673e-039	8.88672e-042	9.37844e-045	9.86609e-044	6.82494e-045	1.99886e-047	4.90937e-048	1.41331e-048	1.29011e-050	2.78558e-051	3.79495e-049	1.06284e-049	3.78207e-050	9.33173e-048	3.14296e-049	2.548e-051	2.23806e-053	5.30362e-056	1.7668e-056	1.0549e-058	2.42143e-061	1.25176e-063	5.2629e-066	2.29008e-066	1.29374e-062	3.64801e-063	5.37616e-061	2.22091e-061	2.327e-064	2.42712e-066	5.02792e-064	1.68084e-061	1.64902e-058	2.96052e-057	3.90417e-054	2.6335e-053	4.8524e-053	7.56182e-051	9.16262e-049	9.33806e-046	1.38289e-044	3.31325e-044	1.40477e-045	2.79345e-046	4.11113e-047	7.93068e-049	1.72237e-049	3.14926e-050	4.56511e-053	5.17403e-054	2.04667e-055	1.27612e-056	4.86002e-059	1.43921e-061	1.05822e-062	1.3122e-063	1.0464e-065	8.49313e-068	2.24616e-069	7.95826e-072	
0	0	2.83802e-006	1.72543e-007	1.75712e-005	9.89589e-006	3.2139e-005	1.95113e-005	5.12412e-006	1.48507e-007	3.12276e-007	1.51441e-005	7.2246e-005	4.58668e-007	5.07473e-007	7.97076e-009	1.87625e-006	0.0105699	0.00615846	0.00243503	0.000190292	0.000143047	0.000142294	0.000142283	0.000142283	0.000142283	0.000142283	0.000142283	0.000142283	0.000142283	0.000142283	0.000142283	0.000142283	0.000142283	0.000142283	0.000142283	0.00114893	0.00131953	3.53693e-005	0.000262226	2.61614e-005	3.0702e-007	1.66707e-006	3.21811e-006	5.26646e-005	0.00812219	0.279473	0.991969	0.93183	0.341475	0.0839863	0.0106089	0.000113439	5.93651e-006	1.40877e-009	1.53029e-011	6.35698e-013	9.68055e-017	5.43449e-021	3.1038e-026	5.43419e-033	1.7067e-036	7.3258e-040	1.83106e-043	1.34553e-042	1.1809e-044	1.5957e-049	9.16854e-051	1.06804e-052	2.44042e-052	2.0945e-053	2.01242e-052	3.14133e-052	5.42853e-052	3.50183e-051	4.69801e-050	9.4113e-053	8.64841e-055	1.76565e-057	1.76174e-058	5.80845e-060	3.61166e-062	1.85287e-063	7.28302e-067	4.47485e-069	3.29707e-066	7.26016e-066	2.13157e-063	4.96229e-063	2.28051e-063	5.6415e-067	1.23874e-066	4.9468e-067	2.80549e-062	3.83342e-060	2.22386e-058	4.01136e-057	6.72583e-056	1.0231e-053	6.67372e-051	9.90114e-046	1.29358e-042	1.10216e-040	7.97818e-042	4.4262e-043	3.47911e-046	2.11024e-049	3.02566e-050	1.03132e-051	1.79173e-053	1.89596e-054	1.83507e-055	2.08875e-057	3.25492e-062	1.86151e-063	7.37996e-065	5.81343e-065	1.20521e-067	3.94234e-070	1.83767e-070	4.59083e-072	
0	0	0	1.64132e-006	1.19454e-006	1.25612e-005	1.26462e-005	5.88405e-005	5.50132e-006	7.0458e-005	4.60074e-008	1.35452e-007	2.86653e-005	6.32715e-007	1.6282e-006	3.50584e-007	4.0386e-007	0.00027547	0.000727871	0.000813685	3.63954e-005	8.23466e-006	7.61809e-006	7.60714e-006	7.60697e-006	7.60696e-006	7.60696e-006	7.60696e-006	7.60696e-006	7.60696e-006	7.60696e-006	7.60696e-006	7.60696e-006	7.60696e-006	7.60696e-006	7.60696e-006	1.66859e-005	0.00525578	0.00597805	0.000416719	0.000124038	1.15867e-006	2.17694e-007	7.90047e-009	2.57214e-007	2.12192e-005	0.00375588	0.00763715	0.0681696	0.658486	0.915795	0.989277	0.999765	0.331007	0.994617	0.322137	0.0280981	0.00282847	0.000512206	6.06634e-006	4.33292e-010	3.69584e-015	1.90045e-018	6.54778e-023	8.70056e-025	3.34066e-027	1.1007e-030	8.17358e-036	1.27841e-037	1.16779e-040	5.98291e-040	8.44581e-042	6.15688e-042	1.975e-044	1.70654e-043	2.46446e-046	1.20693e-049	3.72414e-051	8.66162e-053	1.57355e-053	4.85898e-055	1.86488e-055	3.07196e-056	2.97168e-058	5.38627e-058	1.33053e-059	2.78656e-059	4.19573e-061	1.36094e-059	2.6659e-062	1.02915e-064	5.63274e-067	4.58749e-066	6.44993e-065	7.41145e-061	7.36859e-061	1.31151e-057	1.17702e-056	1.15582e-053	4.36212e-053	1.61584e-050	1.37555e-043	1.02251e-039	2.02633e-036	1.06529e-033	8.51602e-032	1.54424e-031	8.60232e-032	2.60741e-031	2.75906e-032	1.42308e-033	4.25546e-036	2.42085e-039	5.7421e-043	3.17565e-046	6.66486e-050	1.50103e-051	1.26783e-055	6.88467e-059	3.92866e-062	1.7488e-065	
0	0	0	1.09514e-023	7.67406e-010	1.25316e-009	4.617e-010	6.0079e-010	5.89951e-007	6.03665e-010	2.0273e-008	1.1783e-010	6.77202e-011	1.43238e-008	3.06431e-009	6.05791e-010	1.84542e-008	8.75719e-009	0.00011385	2.77069e-005	1.39178e-005	1.30954e-006	1.95659e-007	1.25464e-007	1.21461e-007	1.2124e-007	1.21228e-007	1.21227e-007	1.21227e-007	1.21227e-007	1.21227e-007	1.21227e-007	1.21227e-007	1.21227e-007	1.21227e-007	1.21227e-007	9.52977e-008	1.0227e-006	9.04179e-007	4.45481e-005	8.17781e-008	3.139e-009	8.89433e-011	8.58891e-011	6.64838e-014	2.79492e-012	1.33242e-010	8.35527e-009	2.00271e-008	3.82093e-005	0.000215901	9.56903e-005	0.000118271	0.667055	0.00521521	0.672206	0.827434	0.244564	0.0814531	0.00257564	0.000131012	1.96814e-008	3.52967e-012	3.26859e-016	8.73947e-021	5.17627e-024	2.86506e-027	2.69171e-030	7.05711e-034	3.39476e-036	4.81895e-038	3.74809e-040	8.91555e-043	2.62489e-044	5.19824e-046	6.53853e-046	3.3898e-048	5.39236e-051	9.8635e-053	1.41678e-054	3.60317e-055	2.47932e-056	1.25893e-057	5.00205e-058	7.20162e-060	5.2783e-061	4.07738e-060	1.49116e-060	7.85397e-059	1.03029e-058	1.76357e-060	4.02825e-064	2.42306e-066	1.96848e-068	1.60638e-068	4.02893e-065	4.85746e-065	6.59636e-061	9.5453e-060	3.56712e-056	4.54706e-057	3.25671e-052	1.44943e-045	5.60033e-041	2.88135e-037	1.11301e-033	2.4126e-032	3.83571e-032	3.87863e-031	4.08958e-031	2.25529e-033	1.66704e-034	2.7982e-037	4.00557e-040	1.73415e-042	1.06376e-045	4.98881e-049	7.28203e-052	3.88658e-055	2.9214e-059	1.02369e-062	
0	0	0	0	2.46966e-009	8.70665e-009	5.15551e-009	1.81052e-009	3.15981e-006	7.98752e-007	3.29656e-007	1.61251e-006	8.24284e-006	1.49695e-005	9.6419e-006	3.86577e-007	2.47474e-006	9.05694e-008	1.57691e-007	1.60812e-006	3.23124e-007	1.31647e-007	1.62669e-008	2.49526e-009	1.38818e-009	1.31318e-009	1.30852e-009	1.30825e-009	1.30823e-009	1.30823e-009	1.30823e-009	1.30823e-009	1.30823e-009	1.30823e-009	1.30823e-009	1.30823e-009	1.34527e-006	0.000406081	3.67795e-005	0.000216108	0.000112237	1.40459e-005	3.28896e-006	3.5517e-007	2.98337e-009	1.88512e-011	1.80071e-010	1.43476e-010	7.28449e-011	2.89009e-007	3.00041e-006	1.79799e-005	3.15936e-006	0.00193154	0.000167932	0.00565609	0.144468	0.752608	0.918035	0.997418	0.999869	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	


1	0.956472	0.94011	0.763205	0.980599	0.96496	0.693201	0.363112	0.977516	0.88954	0.818504	0.997853	0.997767	0.999013	0.97646	0.82631	0.967468	0.435194	0.127983	0.0245146	0.00398903	0.000387495	1.49589e-005	3.69889e-007	8.42332e-009	1.89705e-010	4.26635e-012	9.59305e-014	2.15699e-015	4.84994e-017	1.0905e-018	2.45197e-020	5.5132e-022	1.23963e-023	2.78729e-025	6.26716e-027	9.2983e-025	2.78384e-025	2.61786e-025	2.29503e-025	1.26796e-025	8.24783e-026	8.57174e-026	4.75475e-026	2.94995e-026	1.03365e-026	1.91925e-027	1.46121e-027	3.28805e-027	4.53593e-027	4.32038e-027	9.82447e-027	1.1579e-026	1.90874e-026	2.22907e-026	4.86999e-026	9.63582e-026	1.25314e-025	1.86088e-025	1.24973e-026	2.80834e-027	8.10297e-028	1.01558e-028	5.93467e-029	1.87231e-029	2.26314e-029	1.33744e-029	6.48497e-030	8.17712e-031	6.99164e-031	1.81263e-030	1.16286e-030	1.25374e-030	3.70574e-030	7.49589e-030	1.09355e-029	1.80441e-029	2.0541e-029	5.50544e-029	4.25167e-029	2.18476e-029	2.31193e-029	1.26621e-029	8.48258e-030	5.91838e-030	6.73128e-030	1.17692e-029	4.8096e-030	2.07922e-030	2.64878e-030	9.23527e-031	9.31489e-031	1.44352e-030	2.31195e-030	4.39771e-030	1.74497e-030	1.31861e-030	4.51229e-031	1.07371e-031	4.62873e-032	1.61941e-032	3.73896e-032	3.83323e-032	7.05695e-034	3.48483e-035	2.78836e-037	1.31923e-039	2.49604e-041	5.63822e-043	1.16572e-044	3.61645e-046	9.79434e-046	5.60303e-046	1.24943e-046	2.10631e-047	3.95474e-048	2.71478e-049	3.0346e-050	4.57245e-051	5.62853e-052	1.04676e-052	
0	0.0435154	0.0598518	0.235729	0.0176088	0.0350286	0.306586	0.636205	0.0223189	0.110456	0.181475	0.00194633	0.00222969	0.000984228	0.0235386	0.17322	0.0324322	0.526438	0.0335716	0.0348921	0.0159619	0.00376893	0.000335664	1.87419e-005	9.54832e-007	4.79113e-008	2.39627e-009	1.19728e-010	5.97981e-012	2.9861e-013	1.49103e-014	7.44487e-016	3.71723e-017	1.85601e-018	9.26697e-020	4.62696e-021	5.87171e-020	1.46041e-022	2.95057e-023	4.14875e-024	1.51974e-025	1.53041e-026	8.03656e-027	1.93194e-027	8.88528e-027	1.06844e-027	8.45651e-029	5.59176e-029	2.70737e-027	3.3252e-025	1.17561e-024	2.04414e-023	8.07294e-024	2.20153e-024	8.52608e-024	1.40276e-023	9.91522e-023	4.92796e-023	2.19441e-023	2.69462e-026	1.23231e-028	1.21811e-030	1.4869e-030	8.9621e-030	5.24645e-030	9.16505e-030	3.85652e-031	6.39495e-032	1.5996e-032	9.17297e-033	7.0852e-030	3.09821e-032	1.315e-030	1.62612e-030	1.40743e-029	5.71098e-031	6.03906e-031	4.78391e-031	2.87061e-029	7.20375e-031	6.2824e-032	7.71359e-032	1.42988e-031	5.11525e-031	5.72487e-031	1.59281e-030	7.89828e-029	3.08207e-031	1.32467e-031	1.94792e-031	3.43156e-032	2.32475e-032	1.71183e-030	7.37784e-031	8.21557e-030	4.7173e-031	6.47171e-032	2.10118e-032	1.00765e-032	3.44938e-033	9.23188e-033	8.83523e-032	4.41712e-030	8.75797e-028	6.79948e-027	1.55745e-027	1.41367e-027	1.4846e-026	2.26876e-025	7.98585e-025	3.9058e-024	2.84002e-024	8.34235e-026	3.48565e-027	5.53827e-030	7.42116e-033	2.30166e-035	5.46294e-038	5.39856e-042	4.46564e-045	2.12282e-047	
0	1.22231e-005	3.83447e-005	0.00106633	0.001788	8.49134e-006	0.000212888	0.000683011	0.000155564	4.09308e-006	2.05708e-005	0.000200328	1.96811e-006	1.64754e-006	9.80546e-007	0.000469354	9.27912e-005	0.0383275	0.833726	0.913074	0.848876	0.468147	0.10224	0.0142797	0.0018356	0.000233293	2.96051e-005	3.75608e-006	4.76526e-007	6.04552e-008	7.66973e-009	9.73029e-010	1.23444e-010	1.56609e-011	1.98684e-012	2.52062e-013	1.42397e-012	2.8275e-016	1.01412e-017	9.29911e-021	7.45394e-024	3.16579e-026	2.24803e-029	1.54742e-028	2.69934e-027	2.68901e-026	1.14808e-025	9.1002e-026	2.13931e-025	1.10356e-024	2.78797e-023	1.40549e-021	8.57538e-020	1.28088e-019	3.83457e-018	1.40317e-018	2.29318e-019	8.08051e-019	3.71077e-019	4.22275e-021	4.87241e-025	3.4565e-028	2.01716e-032	1.56486e-035	6.70212e-032	1.34835e-033	1.23774e-033	2.2941e-035	5.5149e-035	2.82365e-035	8.98054e-034	1.77429e-031	1.87174e-032	1.13449e-032	1.08543e-031	2.17064e-032	7.83427e-034	6.51641e-034	2.20619e-034	3.97794e-032	8.50818e-033	2.23715e-034	4.71402e-034	2.21813e-034	4.02069e-034	4.26924e-032	1.20955e-031	1.23899e-030	9.55886e-031	4.39971e-033	3.48005e-035	1.0312e-034	1.82969e-034	3.06674e-032	2.47493e-033	1.07147e-031	1.11777e-032	3.55829e-033	1.68391e-032	1.30663e-032	3.86111e-032	1.66989e-030	2.30662e-029	1.07108e-026	1.03115e-023	2.14494e-021	8.52786e-021	3.37826e-019	7.8062e-018	1.12207e-016	2.72681e-016	3.4901e-016	4.09191e-017	7.73694e-019	1.38278e-019	1.3989e-020	1.08231e-022	8.92748e-027	6.02154e-030	6.96217e-034	5.87532e-038	
0	0	5.45067e-009	3.28047e-009	4.03747e-006	2.73749e-006	3.0216e-010	1.53554e-008	9.90938e-006	2.73837e-008	2.82241e-010	1.40713e-007	1.58594e-006	1.02706e-007	6.9371e-009	2.51116e-009	6.13209e-006	1.17021e-005	0.00459484	0.0159867	0.015401	0.00856303	0.00187751	0.000262695	3.37933e-005	4.29622e-006	5.45259e-007	6.91818e-008	8.7771e-009	1.11353e-009	1.4127e-010	1.79224e-011	2.27374e-012	2.88461e-013	3.65959e-014	4.64278e-015	7.14114e-014	1.53813e-014	1.7092e-016	2.54883e-018	8.80274e-021	7.39263e-024	6.40094e-027	5.72184e-028	4.78521e-030	5.88034e-029	7.82555e-028	2.43896e-026	2.97667e-026	5.56743e-027	5.52505e-026	6.17896e-025	9.32195e-022	1.08634e-018	1.93876e-018	3.68807e-017	1.2191e-016	1.81541e-015	7.8641e-015	4.6049e-015	5.35961e-017	4.47603e-019	2.57852e-021	7.25143e-025	1.02862e-028	9.33571e-032	1.55183e-034	1.2566e-036	9.93546e-039	4.0878e-037	1.05541e-038	1.15858e-035	2.46133e-035	1.27392e-035	1.92295e-035	1.16865e-033	5.44484e-035	4.95287e-036	7.69596e-037	6.34356e-036	6.50828e-033	2.81728e-033	6.37838e-034	7.84145e-035	3.92208e-036	3.759e-037	9.28176e-035	3.68953e-033	4.42603e-031	1.34189e-031	1.53387e-033	4.95936e-036	6.21697e-039	6.31929e-038	1.57484e-036	1.88918e-037	1.30596e-035	9.14466e-035	1.41133e-034	3.053e-034	6.99926e-035	4.10633e-033	2.74014e-032	8.3281e-030	4.52753e-026	1.12767e-021	4.96884e-020	3.74405e-019	1.04552e-017	2.26212e-015	2.15465e-015	1.75292e-015	2.04805e-016	4.56664e-017	1.21703e-016	5.2909e-017	7.59705e-018	8.18322e-020	3.16696e-021	1.44438e-023	4.9449e-026	
0	0	9.79235e-018	1.90584e-012	8.90073e-013	5.22867e-010	1.5107e-009	1.84198e-012	5.92376e-013	5.69711e-010	1.08281e-011	6.26973e-015	6.6782e-012	1.58296e-010	3.17364e-012	1.34545e-011	4.8889e-014	2.78557e-005	7.15849e-005	0.0115055	0.115469	0.517377	0.892373	0.981939	0.994581	0.996207	0.996414	0.99644	0.996443	0.996444	0.996444	0.996444	0.996444	0.996444	0.996444	0.996444	0.169572	8.38257e-006	5.9076e-008	1.10578e-010	2.03054e-013	2.18696e-016	2.94324e-019	3.79956e-020	3.70508e-021	2.97427e-022	5.89133e-024	7.15393e-026	3.40866e-027	5.27141e-027	4.0454e-027	1.76613e-026	9.11465e-027	7.42127e-023	7.75226e-018	3.65652e-018	1.45024e-017	8.88187e-020	1.52252e-018	3.76338e-018	6.82557e-020	4.2859e-021	2.01575e-023	2.54112e-025	1.24359e-027	1.49545e-030	5.08812e-035	5.80801e-039	3.37287e-041	2.88112e-043	2.70548e-040	3.80062e-043	5.66154e-038	1.78843e-038	7.37178e-039	6.73609e-040	7.48156e-038	1.11901e-039	7.39638e-040	1.37568e-041	1.23553e-040	1.49337e-037	3.5859e-038	1.10496e-037	8.46311e-039	3.9593e-038	1.34288e-037	4.48225e-036	1.17559e-032	1.98191e-033	8.90469e-035	1.0756e-036	9.43982e-039	1.20352e-041	9.76324e-041	2.33069e-040	7.61511e-041	2.27458e-037	2.39249e-039	3.34541e-036	9.64715e-036	2.05374e-036	1.59054e-034	5.39008e-032	1.14632e-029	2.79535e-027	6.21432e-024	2.94039e-020	7.75548e-018	3.81733e-017	1.89215e-016	1.45548e-017	1.08888e-018	3.04425e-019	4.99207e-021	2.3789e-019	3.92531e-020	3.12901e-022	8.09987e-025	1.29088e-025	2.35815e-027	
0	0	0	3.23386e-019	4.23252e-014	2.92735e-015	1.31172e-012	1.39105e-012	2.07072e-012	1.7429e-013	4.15385e-012	6.28509e-013	1.8231e-014	1.39618e-013	7.44094e-013	6.19927e-017	1.76634e-012	1.26585e-014	5.34537e-005	8.10563e-006	0.00028057	0.0016924	0.00302348	0.00334184	0.0033868	0.00339258	0.00339332	0.00339341	0.00339342	0.00339342	0.00339342	0.00339342	0.00339342	0.00339342	0.00339342	0.00339342	0.626831	0.000238511	4.35004e-009	3.64799e-011	2.89385e-015	2.91403e-017	1.98516e-019	3.58777e-020	7.19219e-021	1.08199e-022	4.76681e-025	1.77938e-025	3.7103e-026	8.35511e-028	1.43179e-030	2.13847e-029	6.64498e-029	2.29949e-025	9.97912e-026	2.15142e-015	2.36569e-013	1.85388e-011	3.53691e-010	5.64124e-013	2.97952e-015	7.716e-018	4.02786e-022	3.64475e-024	5.53272e-029	3.90031e-030	1.32819e-030	4.13627e-031	1.307e-035	5.74018e-037	8.68419e-040	2.87543e-043	7.4668e-046	8.37719e-041	1.3646e-041	2.80351e-041	2.36625e-040	6.42568e-040	3.75121e-040	1.25737e-042	1.42953e-044	8.41572e-042	4.34938e-041	1.99153e-042	1.97633e-042	2.19167e-044	1.85492e-040	2.87051e-041	9.57167e-040	5.79458e-033	1.13394e-034	6.62663e-037	3.04666e-038	2.52423e-039	1.66259e-040	1.72373e-042	1.75922e-042	1.65872e-042	1.64474e-040	9.25365e-042	3.05336e-038	4.69041e-037	5.5385e-039	6.26795e-036	6.51277e-032	4.29978e-030	3.67932e-027	1.26025e-024	3.63112e-020	2.32145e-014	2.92786e-012	3.88213e-010	1.405e-008	1.45284e-008	2.43499e-008	1.65096e-009	1.24458e-012	3.05701e-017	7.36508e-021	5.98831e-026	7.27078e-030	
